direction,year,month,day,class,class_count
QB,24,1,22,3,6348
QB,24,5,24,6,589
QB,24,5,8,1,60
QB,24,4,2,4,198
QB,24,7,22,4,214
QB,24,2,19,14,19
QB,24,1,19,14,139
QB,24,5,19,8,81
QB,24,4,7,2,34351
QB,24,1,18,5,3354
QB,24,8,29,6,681
QB,24,3,28,9,1469
QB,24,5,21,5,3530
QB,24,5,16,6,635
QB,24,7,20,4,239
QB,24,6,15,8,139
QB,24,5,13,8,188
QB,24,8,27,7,52
QB,24,2,1,1,49
QB,24,2,8,14,39
QB,24,3,26,10,21
QB,25,3,3,2,12076
QB,24,8,4,11,12
QB,24,7,10,2,901
QB,24,6,25,3,6234
QB,24,3,6,9,1419
QB,24,1,8,6,642
QB,24,5,29,7,46
QB,24,7,1,1,113
QB,24,5,22,1,146
QB,24,8,11,1,123
QB,24,7,30,8,315
QB,24,4,22,8,60
QB,24,7,11,4,138
QB,24,8,24,10,18
QB,24,5,13,11,25
QB,24,5,21,2,28477
QB,24,6,18,3,6439
QB,24,1,9,5,3065
QB,24,8,2,5,3442
QB,24,4,22,6,171
QB,24,5,28,4,292
QB,24,4,27,9,649
QB,24,4,29,1,111
QB,24,5,10,6,557
QB,24,3,27,8,247
QB,24,4,30,8,218
QB,24,7,23,7,44
QB,24,1,15,1,27
QB,24,8,18,12,32
QB,24,7,9,10,17
QB,24,6,23,10,3
QB,24,3,1,2,32052
QB,24,6,30,3,3892
QB,24,4,26,6,614
QB,24,6,29,9,907
QB,24,5,28,8,214
QB,24,4,3,1,32
QB,24,1,24,8,277
QB,24,6,15,10,7
QB,24,1,10,14,49
QB,24,5,16,14,47
QB,24,2,24,2,38634
QB,24,1,3,2,32725
QB,24,6,5,7,28
QB,24,8,7,11,36
QB,24,4,28,4,147
QB,24,8,25,8,99
QB,24,1,12,1,41
QB,24,3,8,8,272
QB,24,8,24,12,36
QB,24,5,24,12,69
QB,24,7,5,7,28
QB,25,2,2,4,126
QB,24,8,2,14,121
QB,24,1,31,13,1
QB,24,4,9,2,28264
QB,24,1,2,6,668
QB,24,8,5,2,32178
QB,24,2,10,5,1319
QB,24,5,12,9,462
QB,24,1,3,9,1564
QB,24,7,5,6,450
QB,24,5,5,5,944
QB,24,5,12,6,83
QB,24,3,22,8,252
QB,24,5,21,8,212
QB,24,3,5,11,30
QB,24,6,3,12,32
QB,24,5,10,10,12
QB,25,2,25,2,11748
QB,24,11,21,2,12692
QB,24,11,19,2,13352
QB,24,11,9,5,1336
QB,24,9,28,5,1470
QB,24,11,15,4,203
QB,24,10,21,6,397
QB,24,9,12,12,74
QB,24,12,8,3,1754
QB,24,11,27,9,1155
QB,24,9,23,14,63
QB,24,12,7,10,5
QB,24,11,2,11,17
QB,25,1,6,2,11366
QB,24,9,3,1,119
QB,24,9,10,7,51
QB,24,10,12,4,171
QB,24,9,3,7,44
QB,24,10,14,7,30
QB,25,2,10,2,8244
QB,24,12,8,2,18082
QB,24,9,13,12,67
QB,24,11,25,4,228
QB,24,10,19,8,114
QB,24,12,16,12,26
QB,24,11,6,10,17
QB,24,1,18,14,25
QB,24,11,12,2,13768
QB,24,10,12,2,16544
QB,24,11,23,3,2072
QB,24,10,21,4,188
QB,24,10,10,1,40
QB,24,10,23,8,203
QB,24,11,26,4,240
QB,24,9,30,10,18
QB,24,10,1,14,23
QB,24,12,20,7,37
QB,24,12,6,12,25
QB,24,10,10,9,1231
QB,24,10,7,3,2477
QB,24,11,14,4,206
QB,24,11,6,7,39
QB,24,11,18,11,16
QB,24,9,17,10,12
QB,24,12,16,10,17
QB,24,11,11,14,18
QB,24,10,3,2,13682
QB,24,10,26,5,1569
QB,24,11,19,4,190
QB,24,9,8,5,1452
QB,24,11,17,6,60
QB,24,9,10,14,122
QB,24,10,26,1,33
QB,24,10,31,2,14084
QB,24,9,5,4,253
QB,24,9,2,9,523
QB,24,12,27,6,391
QB,24,11,29,6,276
QB,24,11,22,8,190
QB,24,12,3,1,31
QB,24,3,2,14,22
QB,24,7,14,7,11
QB,24,2,13,14,15
QB,24,11,15,2,12720
QB,24,9,24,2,13236
QB,24,9,14,5,2269
QB,24,10,8,1,65
QB,24,9,21,8,129
QB,24,9,9,1,118
QB,24,9,26,1,45
QB,24,9,29,11,5
QB,24,8,17,10,8
QB,24,10,16,2,9692
QB,24,11,1,8,175
QB,24,11,5,8,205
QB,24,12,11,6,414
QB,24,11,10,9,294
QB,24,12,19,1,19
QB,24,12,23,6,370
QB,24,11,29,3,2209
QB,24,11,2,8,115
QB,24,9,25,5,2567
QB,24,12,5,14,35
QB,24,11,5,11,26
QB,24,12,17,1,55
QB,25,2,6,8,100
QB,24,9,8,2,39071
QB,24,10,1,2,13992
QB,24,12,2,3,2859
QB,24,12,9,8,166
QB,24,11,27,6,466
QB,24,9,30,7,19
QB,24,11,7,7,30
QB,24,11,18,14,18
QB,24,9,15,2,40135
QB,24,10,30,4,189
QB,24,9,5,11,48
QB,24,11,21,14,124
QB,24,9,29,8,57
QB,24,11,18,7,22
QB,24,10,14,10,11
QB,24,11,26,12,23
QB,24,11,8,10,12
QB,24,11,1,14,19
QB,24,9,12,3,5787
QB,24,12,20,6,412
QB,24,10,7,1,36
QB,24,10,29,14,17
QB,24,6,29,13,2
QB,24,6,2,12,10
QB,24,9,6,2,31204
QB,24,12,4,9,1083
QB,24,10,20,3,1607
QB,24,11,2,6,148
QB,25,1,15,8,122
QB,24,12,13,2,14115
QB,24,11,22,3,2637
QB,24,11,8,9,1160
QB,24,9,26,3,2572
QB,24,12,11,14,92
QB,24,10,16,11,31
QB,24,11,8,12,27
QB,24,1,29,14,27
QB,24,12,18,6,427
QB,24,10,6,1,40
QB,24,12,28,7,7
QB,24,11,28,6,73
QB,24,10,3,10,6
QB,24,10,4,5,2494
QB,24,12,16,8,149
QB,24,9,16,12,36
QB,24,10,18,7,26
QB,24,3,8,14,23
QB,24,10,19,9,569
QB,24,12,5,6,473
QB,24,10,1,7,38
QB,24,9,9,10,24
QB,24,9,19,12,32
QB,24,12,31,4,132
QB,24,10,11,5,2562
QB,24,10,10,4,233
QB,24,10,26,8,109
QB,24,9,2,6,146
QB,24,11,20,11,33
QB,24,9,29,14,22
QB,24,12,30,7,23
QB,24,10,13,7,7
QB,24,9,18,5,2691
QB,24,11,21,3,3016
QB,24,12,18,7,25
QB,24,9,16,1,116
QB,24,12,1,6,62
QB,24,9,30,8,124
QB,24,10,17,11,37
QB,24,9,6,12,72
QB,24,12,12,3,2785
QB,24,11,11,3,2427
QB,24,10,25,9,1121
QB,24,9,25,6,437
QB,24,11,16,1,40
QB,24,11,4,10,12
QB,24,9,27,11,30
QB,24,10,16,1,27
QB,24,12,8,11,7
QB,24,9,30,13,2
QB,24,10,11,3,2346
QB,24,11,2,4,160
QB,24,10,29,5,2772
QB,24,10,14,8,125
QB,24,9,15,7,12
QB,24,9,24,14,60
QB,24,9,5,14,56
QB,24,11,25,12,11
QB,24,10,7,11,15
QB,24,2,2,11,35
QB,24,12,3,5,2489
QB,24,10,2,5,2735
QB,24,10,27,9,315
QB,24,11,15,3,2639
QB,24,10,25,8,197
QB,24,10,19,1,42
QB,24,10,19,7,14
QB,24,12,7,11,18
QB,24,9,18,12,20
QB,24,12,9,2,13804
QB,24,10,25,4,202
QB,24,10,23,4,274
QB,24,11,14,14,83
QB,24,2,5,11,23
QB,24,5,28,7,35
QB,24,3,16,10,7
QB,24,10,21,3,2319
QB,24,11,9,3,1902
QB,24,12,12,9,1069
QB,24,9,3,12,34
QB,24,9,28,11,17
QB,24,12,23,7,16
QB,24,1,25,13,1
QB,24,10,31,8,168
QB,24,9,22,9,293
QB,24,9,23,4,210
QB,24,10,16,8,214
QB,24,10,24,12,23
QB,24,7,20,14,67
QB,24,9,24,4,201
QB,24,9,26,2,14104
QB,24,9,3,8,204
QB,24,11,16,6,193
QB,24,11,22,11,27
QB,24,12,6,11,26
QB,24,10,15,1,51
QB,24,10,30,2,13721
QB,24,9,2,4,188
QB,24,9,4,6,656
QB,24,11,9,4,127
QB,24,11,25,8,163
QB,24,12,8,8,65
QB,24,12,2,11,23
QB,24,5,26,14,13
QB,24,4,27,10,9
QB,24,12,4,3,2896
QB,24,9,1,2,39233
QB,24,12,12,5,2485
QB,24,12,9,14,92
QB,24,10,25,12,24
QB,24,9,1,1,89
QB,24,12,5,9,1145
QB,24,11,30,5,1108
QB,24,10,21,9,1031
QB,24,9,2,8,107
QB,24,9,10,11,57
QB,24,10,15,11,36
QB,24,10,31,12,25
QB,24,12,20,11,24
QB,24,10,22,2,13101
QB,24,9,12,1,140
QB,24,11,12,4,158
QB,24,12,30,12,16
QB,24,2,28,10,14
QB,24,10,9,3,2412
QB,24,9,16,9,1526
QB,24,11,12,9,1137
QB,24,12,11,5,2078
QB,24,10,1,6,482
QB,24,11,4,14,66
QB,24,9,29,12,10
QB,24,9,3,2,32189
QB,24,10,15,3,2412
QB,24,12,19,3,2940
QB,24,11,12,14,47
QB,24,9,1,6,80
QB,24,9,26,7,36
QB,24,11,11,12,19
QB,24,5,8,11,5
QB,24,9,19,2,14018
QB,24,12,5,5,2408
QB,24,12,3,4,198
QB,24,12,11,8,173
QB,24,9,5,12,80
QB,24,11,1,11,33
QB,24,9,4,12,50
QB,24,10,23,2,12179
QB,24,11,2,3,1864
QB,24,9,3,9,1434
QB,24,10,14,4,212
QB,24,9,28,14,11
QB,24,11,5,14,20
QB,24,12,29,1,13
QB,24,11,1,3,2499
QB,24,12,2,9,1005
QB,24,10,3,5,2527
QB,24,10,23,6,403
QB,24,10,19,4,173
QB,24,11,11,9,934
QB,24,9,14,8,188
QB,24,9,22,7,6
QB,24,11,18,10,14
QB,24,9,25,2,13735
QB,24,10,15,5,2910
QB,24,9,9,5,4277
QB,24,9,6,9,1992
QB,24,12,4,5,2386
QB,24,10,14,9,965
QB,24,11,16,9,519
QB,24,11,17,4,132
QB,24,11,21,4,239
QB,24,11,15,10,11
QB,24,9,9,11,23
QB,24,11,7,12,22
QB,24,11,4,12,17
QB,24,10,26,2,18058
QB,24,9,15,1,125
QB,24,10,21,8,157
QB,24,10,31,11,28
QB,24,11,25,11,19
QB,24,9,6,11,54
QB,24,10,24,9,1129
QB,24,9,22,3,1651
QB,24,10,1,5,2900
QB,24,9,24,8,204
QB,24,9,20,1,59
QB,24,9,14,7,24
QB,24,10,4,14,22
QB,24,10,5,5,1466
QB,24,9,15,6,89
QB,24,11,13,4,196
QB,24,11,1,2,15374
QB,24,10,5,3,1767
QB,24,11,6,14,13
QB,24,10,10,7,33
QB,24,9,22,12,9
QB,24,1,27,13,3
QB,24,12,16,2,13147
QB,24,10,26,3,1837
QB,24,9,24,5,2670
QB,24,9,17,3,2419
QB,24,11,29,9,652
QB,24,12,3,9,1157
QB,24,11,14,10,12
QB,24,12,14,7,16
QB,24,11,20,7,39
QB,24,12,6,14,25
QB,25,2,5,2,10825
QB,24,11,8,2,14594
QB,24,9,5,3,5686
QB,24,10,19,5,1368
QB,24,11,13,3,2619
QB,24,11,10,5,836
QB,24,9,13,6,659
QB,24,10,23,14,148
QB,24,11,7,14,19
QB,24,10,12,7,12
QB,25,1,24,8,124
QB,24,7,4,14,8
QB,24,10,8,3,2381
QB,24,9,15,5,1405
QB,24,12,30,3,2509
QB,24,11,18,9,1038
QB,24,9,19,1,56
QB,24,10,20,9,330
QB,24,9,27,14,50
QB,24,10,24,7,21
QB,24,11,3,14,47
QB,24,12,21,1,14
QB,24,9,15,12,26
QB,24,10,25,11,33
QB,24,1,10,11,18
QB,24,12,26,6,355
QB,24,10,13,3,1462
QB,24,10,12,6,185
QB,24,12,15,1,13
QB,24,11,19,8,183
QB,24,10,19,6,129
QB,24,12,5,4,183
QB,24,12,2,2,14265
QB,24,10,30,5,2732
QB,24,9,17,5,2871
QB,24,10,29,9,1182
QB,24,10,30,1,46
QB,24,11,19,14,71
QB,24,12,12,12,31
QB,24,11,28,1,16
QB,24,9,27,7,22
QB,24,2,10,11,22
QB,24,4,26,10,19
QB,24,12,16,9,944
QB,24,10,23,7,41
QB,24,11,3,6,64
QB,24,11,30,6,142
QB,24,11,27,1,49
QB,24,10,5,10,10
QB,25,3,7,7,17
QB,24,3,10,11,7
QB,24,12,2,5,2415
QB,24,11,7,5,2230
QB,24,10,2,9,964
QB,24,10,9,6,460
QB,24,10,12,12,18
QB,24,12,23,9,986
QB,24,12,12,7,29
QB,24,10,2,14,27
QB,24,12,26,11,14
QB,24,11,8,1,49
QB,24,12,1,7,2
QB,24,2,25,7,14
QB,24,12,29,5,795
QB,24,12,12,4,224
QB,24,9,25,8,173
QB,24,11,3,9,301
QB,24,10,10,10,14
QB,24,11,15,12,18
QB,24,10,1,3,2410
QB,24,10,13,9,334
QB,24,9,29,3,1667
QB,24,10,19,3,1409
QB,24,11,6,6,482
QB,24,11,3,3,1679
QB,24,12,17,3,2826
QB,24,9,22,5,949
QB,24,10,28,9,990
QB,24,12,19,6,467
QB,24,9,9,6,675
QB,24,11,28,8,77
QB,24,4,6,14,7
QB,24,8,20,10,18
QB,24,11,8,5,2512
QB,24,12,26,5,2002
QB,24,12,16,5,2086
QB,24,12,9,3,2905
QB,24,9,28,4,187
QB,24,7,4,11,7
QB,24,11,16,5,1366
QB,24,12,15,4,193
QB,24,10,28,14,35
QB,24,12,14,6,163
QB,24,10,7,10,11
QB,24,10,13,12,8
QB,24,12,28,2,16440
QB,24,9,17,9,1212
QB,24,11,20,9,1178
QB,24,9,14,4,239
QB,24,11,18,12,13
QB,24,10,30,7,37
QB,24,12,27,14,23
QB,24,12,1,8,60
QB,24,12,4,1,31
QB,24,10,2,7,32
QB,24,10,29,4,177
QB,24,9,30,6,421
QB,24,12,9,7,24
QB,24,12,31,1,16
QB,24,9,22,1,39
QB,24,9,25,14,36
QB,24,9,15,8,96
QB,24,11,9,12,13
QB,24,12,7,1,25
QB,24,1,28,11,10
QB,24,9,22,2,18140
QB,24,12,20,8,203
QB,24,10,24,1,53
QB,24,11,16,14,51
QB,24,9,28,7,21
QB,24,11,13,7,39
QB,24,11,3,11,4
QB,24,6,11,13,1
QB,24,9,14,2,39831
QB,24,9,21,4,165
QB,24,9,2,11,23
QB,24,11,4,1,40
QB,24,12,18,11,20
QB,24,10,21,10,13
QB,24,11,23,11,16
QB,24,2,28,11,28
QB,24,12,12,11,34
QB,24,11,5,12,18
QB,24,10,29,7,32
QB,25,1,21,2,11467
QB,24,10,28,4,201
QB,24,10,20,5,999
QB,24,12,23,4,202
QB,24,9,29,7,7
QB,24,11,29,8,86
QB,24,12,8,1,32
QB,24,11,9,8,105
QB,24,9,5,10,29
QB,25,3,22,2,16503
QB,24,1,20,11,16
QB,24,9,16,6,650
QB,24,12,19,5,2475
QB,24,12,10,5,2370
QB,24,10,25,6,395
QB,24,11,21,9,1034
QB,24,10,8,8,229
QB,24,9,11,4,227
QB,25,2,6,3,1983
QB,24,9,20,2,14613
QB,24,9,4,3,5841
QB,24,10,17,6,382
QB,24,10,13,6,83
QB,24,10,20,4,160
QB,24,10,26,6,148
QB,24,9,27,8,181
QB,24,10,3,12,23
QB,24,11,16,12,11
QB,24,9,8,12,30
QB,24,5,10,11,28
QB,24,10,21,2,13834
QB,24,9,10,2,30366
QB,24,11,14,2,14034
QB,24,12,25,2,16210
QB,24,11,17,3,1729
QB,24,10,10,3,2526
QB,24,11,27,3,2835
QB,24,11,26,9,1243
QB,24,12,30,6,441
QB,24,10,31,4,216
QB,24,10,20,14,23
QB,24,12,29,12,18
QB,24,9,28,6,155
QB,24,10,19,14,12
QB,24,9,7,1,70
QB,24,9,11,6,627
QB,24,12,17,9,971
QB,24,10,8,5,2710
QB,24,10,23,1,73
QB,24,11,1,7,33
QB,24,3,13,10,11
QB,24,10,2,6,486
QB,24,11,9,6,203
QB,24,11,3,5,980
QB,24,12,20,14,68
QB,24,11,25,3,2818
QB,24,9,14,6,323
QB,24,10,11,8,205
QB,24,11,25,10,15
QB,24,12,13,1,17
QB,24,10,16,10,11
QB,24,12,4,10,13
QB,24,9,2,3,4009
QB,24,10,11,4,310
QB,24,10,7,5,2842
QB,24,9,15,9,489
QB,24,12,8,4,148
QB,24,11,10,12,8
QB,24,12,22,2,17420
QB,24,12,31,9,607
QB,24,11,14,9,1103
QB,24,9,14,1,131
QB,24,12,19,12,30
QB,24,9,11,10,11
QB,24,10,15,14,67
QB,24,11,29,7,21
QB,24,12,31,7,20
QB,24,9,28,2,17556
QB,24,9,10,5,4305
QB,24,10,10,5,2866
QB,24,11,18,3,2878
QB,24,10,11,7,29
QB,24,8,17,14,12
QB,25,2,2,5,788
QB,24,10,4,2,14370
QB,24,10,11,1,75
QB,24,12,15,14,68
QB,24,9,27,2,14205
QB,24,9,15,3,3799
QB,24,11,2,2,16839
QB,24,12,14,8,107
QB,24,9,12,7,45
QB,24,11,23,8,110
QB,24,10,9,9,1191
QB,24,11,7,9,1012
QB,24,9,7,7,28
QB,24,12,24,10,7
QB,25,3,12,3,2347
QB,24,9,16,2,33321
QB,24,12,20,2,14184
QB,24,9,18,9,1218
QB,24,11,28,9,221
QB,24,10,17,8,173
QB,24,9,4,7,56
QB,24,10,13,14,4
QB,24,12,20,12,18
QB,24,12,13,12,13
QB,24,4,28,10,1
QB,24,5,17,10,14
QB,24,11,9,2,17827
QB,24,12,23,2,13328
QB,24,9,14,3,4295
QB,24,11,8,3,2660
QB,24,9,10,3,5755
QB,24,12,18,5,2214
QB,24,9,2,5,2082
QB,24,10,25,5,2538
QB,24,11,1,9,1106
QB,24,11,23,1,22
QB,24,9,16,11,25
QB,24,11,30,1,15
QB,24,12,26,7,21
QB,24,10,11,2,12527
QB,24,11,23,2,18042
QB,24,12,31,3,2427
QB,24,12,9,5,2284
QB,24,9,13,9,1677
QB,24,12,4,14,45
QB,24,11,19,5,2430
QB,24,10,2,8,214
QB,24,9,27,9,1057
QB,24,12,13,4,156
QB,24,11,17,8,55
QB,24,11,8,11,37
QB,24,12,17,14,148
QB,24,10,24,11,35
QB,25,3,17,2,11891
QB,24,4,7,11,13
QB,24,11,22,4,214
QB,24,10,15,9,1092
QB,24,9,1,7,8
QB,24,11,14,12,27
QB,25,3,12,5,2198
QB,24,4,22,10,5
QB,24,9,17,2,14120
QB,24,9,21,5,1430
QB,24,12,29,9,292
QB,24,9,10,8,291
QB,24,12,4,11,36
QB,24,9,29,4,210
QB,24,12,7,6,180
QB,24,9,13,11,41
QB,24,11,23,7,19
QB,24,12,5,12,37
QB,24,9,13,2,33299
QB,24,10,17,5,2515
QB,24,11,25,9,1119
QB,24,10,22,7,30
QB,24,9,12,11,57
QB,25,2,16,5,672
QB,24,9,21,2,17593
QB,24,10,20,1,41
QB,24,9,5,1,142
QB,24,10,24,8,231
QB,24,9,17,11,26
QB,24,10,22,3,2504
QB,24,11,24,5,769
QB,24,12,22,4,101
QB,24,12,14,11,17
QB,24,10,21,11,14
QB,24,11,4,11,13
QB,24,11,11,2,14266
QB,24,9,29,2,16939
QB,24,11,10,6,58
QB,24,10,18,1,45
QB,24,10,14,14,16
QB,24,8,4,7,17
QB,24,11,4,2,13762
QB,24,12,24,2,14958
QB,24,12,4,2,13942
QB,24,12,7,9,501
QB,24,12,12,8,208
QB,24,5,27,11,21
QB,24,9,7,5,2386
QB,24,10,22,5,2629
QB,24,10,12,5,1485
QB,24,9,26,8,197
QB,24,11,27,14,58
QB,24,12,17,7,28
QB,24,3,23,12,23
QB,24,10,16,6,423
QB,24,11,26,6,478
QB,24,11,11,4,164
QB,24,10,13,4,164
QB,24,12,15,11,11
QB,24,12,13,11,21
QB,24,9,19,11,27
QB,24,9,3,4,215
QB,24,9,28,8,115
QB,24,11,28,4,90
QB,24,12,17,8,186
QB,24,12,5,10,15
QB,24,10,9,1,57
QB,24,11,12,8,198
QB,24,9,22,6,48
QB,24,10,6,10,5
QB,24,10,17,1,35
QB,24,11,14,11,38
QB,24,11,27,8,209
QB,24,11,20,14,52
QB,24,12,18,14,81
QB,24,12,13,8,153
QB,24,12,25,1,14
QB,24,11,20,5,2331
QB,24,10,24,4,152
QB,24,12,28,14,24
QB,24,10,28,5,2750
QB,24,11,30,3,1952
QB,24,11,6,5,2718
QB,24,11,8,6,466
QB,24,11,18,8,158
QB,24,11,23,4,154
QB,24,11,7,11,32
QB,24,9,9,8,240
QB,24,11,24,9,341
QB,24,10,25,1,59
QB,24,9,27,1,51
QB,24,9,24,9,1125
QB,24,11,23,5,1219
QB,24,9,28,12,15
QB,24,10,30,10,8
QB,24,9,1,4,174
QB,24,9,25,3,2589
QB,24,12,10,8,184
QB,24,9,30,3,2340
QB,24,9,14,9,843
QB,24,12,27,11,25
QB,24,12,12,10,18
QB,24,10,20,12,12
QB,24,7,29,13,2
QB,24,3,23,11,18
QB,25,1,6,3,2069
QB,24,10,17,3,2001
QB,24,9,20,3,2562
QB,24,11,25,6,469
QB,24,11,6,11,31
QB,24,11,2,7,18
QB,24,12,9,1,28
QB,24,12,5,7,34
QB,24,11,9,11,20
QB,24,11,8,4,179
QB,24,10,8,14,125
QB,24,11,15,6,386
QB,24,11,5,3,2031
QB,24,12,14,14,59
QB,24,11,21,12,24
QB,24,8,9,11,29
QB,24,12,7,2,17326
QB,24,12,5,3,2914
QB,24,10,6,9,329
QB,24,10,31,9,1075
QB,24,11,19,1,64
QB,24,9,23,12,20
QB,24,1,12,11,26
QB,24,12,27,2,14618
QB,24,11,18,1,41
QB,24,12,24,3,2410
QB,24,12,10,11,27
QB,24,9,1,12,26
QB,24,10,3,14,16
QB,24,1,5,1,37
QB,24,9,2,2,38264
QB,24,9,12,5,4308
QB,24,10,5,4,166
QB,24,10,15,8,191
QB,24,11,19,11,30
QB,24,9,20,7,41
QB,24,1,27,10,5
QB,24,10,2,4,169
QB,24,12,26,9,760
QB,24,9,13,4,208
QB,24,12,8,12,26
QB,24,11,12,12,22
QB,24,12,15,12,21
QB,25,2,28,2,13118
QB,24,5,5,12,21
QB,24,10,9,2,11976
QB,24,12,14,3,2119
QB,24,10,7,8,138
QB,24,9,13,14,35
QB,24,9,29,1,21
QB,24,11,14,3,2795
QB,24,9,18,8,218
QB,24,9,18,6,477
QB,24,12,19,8,196
QB,24,11,30,8,94
QB,24,9,18,11,34
QB,24,11,10,11,9
QB,24,10,15,7,33
QB,24,10,25,2,13989
QB,24,11,29,2,15950
QB,24,11,18,5,2456
QB,24,10,25,3,2264
QB,24,9,24,6,477
QB,24,9,7,6,261
QB,24,12,27,4,131
QB,24,12,22,6,49
QB,24,9,19,7,46
QB,24,10,25,7,30
QB,24,9,27,12,17
QB,24,12,19,14,16
QB,24,9,16,10,23
QB,24,10,22,14,40
QB,24,11,12,11,30
QB,24,3,2,11,19
QB,24,11,5,2,12025
QB,24,12,1,2,17550
QB,24,9,27,5,2605
QB,24,9,16,8,220
QB,24,11,15,7,37
QB,24,12,18,4,201
QB,24,11,17,2,18515
QB,24,12,4,6,412
QB,24,10,23,10,21
QB,24,12,3,7,33
QB,24,12,13,7,30
QB,24,12,4,7,34
QB,24,10,14,11,14
QB,24,9,24,12,17
QB,24,12,17,2,13001
QB,24,10,31,5,2579
QB,24,9,19,3,2682
QB,24,10,22,9,1195
QB,24,9,10,1,181
QB,24,10,27,5,963
QB,24,10,7,4,210
QB,24,10,29,8,195
QB,24,9,10,12,56
QB,24,11,10,7,8
QB,24,5,29,10,18
QB,24,9,12,6,685
QB,24,12,1,5,755
QB,24,9,12,8,312
QB,24,9,18,1,46
QB,24,12,21,9,437
QB,24,12,1,4,176
QB,24,12,11,1,28
QB,24,9,21,11,30
QB,24,9,23,2,13636
QB,24,9,8,4,230
QB,24,12,6,6,459
QB,24,9,1,9,350
QB,24,9,8,11,13
QB,24,10,2,11,34
QB,24,9,23,6,444
QB,24,10,22,6,431
QB,24,9,21,9,525
QB,24,12,2,7,27
QB,24,11,9,9,482
QB,24,10,29,11,39
QB,24,9,6,5,4273
QB,24,11,28,5,725
QB,24,10,5,6,170
QB,24,12,9,10,18
QB,24,9,2,12,24
QB,24,11,20,10,19
QB,24,1,19,12,43
QB,24,12,9,11,13
QB,24,12,30,5,2384
QB,24,12,28,6,140
QB,24,10,3,1,47
QB,24,12,7,8,102
QB,24,10,8,7,41
QB,24,8,11,14,14
QB,24,10,17,2,11117
QB,24,11,13,9,1161
QB,24,9,23,3,2681
QB,24,10,23,12,22
QB,24,10,6,3,1433
QB,24,9,13,3,5396
QB,24,10,15,6,511
QB,24,12,10,2,12790
QB,24,10,24,3,2432
QB,24,10,31,3,2649
QB,24,9,14,14,32
QB,24,12,2,8,140
QB,24,10,9,7,30
QB,25,3,25,2,7876
QB,24,9,19,5,2713
QB,24,12,24,9,610
QB,24,12,21,3,2033
